latitude,longitude,property,mapped_unit,mean_value_mapped_unit,mean_uncertainty_mapped_unit,target_unit,mean_value_target_unit,mean_uncertainty_target_unit
52.40282186948853,20.850000000000176,wv0033,(10-2 cm³/cm³)*10,338.0,8.0,10-2 cm³/cm³,33.8,0.8
52.40282186948853,20.850000000000176,wv1500,(10-2 cm³/cm³)*10,83.66666666666667,20.33333333333333,10-2 cm³/cm³,8.366666666666667,2.033333333333333
52.402733686067016,20.866666666666845,bdod,cg/cm³,123.0,10.333333333333334,kg/dm³,1.23,0.1033333333333333
52.402733686067016,20.866666666666845,cec,mmol(c)/kg,225.0,67.0,cmol(c)/kg,22.5,6.7
52.402733686067016,20.866666666666845,cfvo,cm³/dm³,52.0,50.0,cm³/100cm³,5.2,5.0
52.402733686067016,20.866666666666845,clay,g/kg,85.0,66.33333333333333,%,8.5,6.633333333333333
52.402733686067016,20.866666666666845,nitrogen,cg/kg,326.6666666666667,95.33333333333331,g/kg,3.266666666666667,0.9533333333333333
52.402733686067016,20.866666666666845,ocd,dg/dm³,235.66666666666663,25.33333333333333,hg/m³,23.566666666666663,2.533333333333333
52.402733686067016,20.866666666666845,phh2o,pH*10,51.0,6.333333333333333,-,5.1,0.6333333333333333
52.402733686067016,20.866666666666845,sand,g/kg,752.3333333333334,6.666666666666667,%,75.23333333333333,0.6666666666666667
52.402733686067016,20.866666666666845,silt,g/kg,162.33333333333334,31.33333333333333,%,16.233333333333334,3.1333333333333333
52.402733686067016,20.866666666666845,soc,dg/kg,632.3333333333334,239.66666666666663,g/kg,63.23333333333333,23.966666666666665
52.402733686067016,20.866666666666845,wv0010,(10-2 cm³/cm³)*10,411.0,8.666666666666666,10-2 cm³/cm³,41.1,0.8666666666666666
52.402733686067016,20.866666666666845,wv0033,(10-2 cm³/cm³)*10,337.0,8.666666666666666,10-2 cm³/cm³,33.7,0.8666666666666666
52.402733686067016,20.866666666666845,wv1500,(10-2 cm³/cm³)*10,80.33333333333333,21.666666666666668,10-2 cm³/cm³,8.033333333333333,2.166666666666667
52.41763668430335,20.88333333333351,bdod,cg/cm³,131.33333333333334,8.333333333333334,kg/dm³,1.3133333333333337,0.0833333333333333
52.41763668430335,20.88333333333351,cec,mmol(c)/kg,245.3333333333333,56.66666666666666,cmol(c)/kg,24.53333333333333,5.666666666666666
52.41763668430335,20.88333333333351,cfvo,cm³/dm³,50.333333333333336,45.66666666666666,cm³/100cm³,5.033333333333333,4.566666666666666
52.41763668430335,20.88333333333351,clay,g/kg,73.0,52.66666666666666,%,7.3,5.266666666666667
52.41763668430335,20.88333333333351,nitrogen,cg/kg,366.6666666666667,82.0,g/kg,3.666666666666667,0.82
52.41763668430335,20.88333333333351,ocd,dg/dm³,271.3333333333333,28.0,hg/m³,27.133333333333333,2.8
52.41763668430335,20.88333333333351,phh2o,pH*10,53.0,7.666666666666667,-,5.3,0.7666666666666667
52.41763668430335,20.88333333333351,sand,g/kg,780.0,5.666666666666667,%,78.0,0.5666666666666667
52.41763668430335,20.88333333333351,silt,g/kg,147.0,24.0,%,14.7,2.4
52.41763668430335,20.88333333333351,soc,dg/kg,526.0,176.66666666666666,g/kg,52.6,17.666666666666664
52.41763668430335,20.88333333333351,wv0010,(10-2 cm³/cm³)*10,431.6666666666667,7.666666666666667,10-2 cm³/cm³,43.16666666666667,0.7666666666666667
52.41763668430335,20.88333333333351,wv0033,(10-2 cm³/cm³)*10,343.3333333333333,8.666666666666666,10-2 cm³/cm³,34.33333333333333,0.8666666666666666
52.41763668430335,20.88333333333351,wv1500,(10-2 cm³/cm³)*10,77.66666666666667,26.33333333333333,10-2 cm³/cm³,7.7666666666666675,2.6333333333333333
52.4026455026455,20.90000000000018,bdod,cg/cm³,123.33333333333331,10.666666666666666,kg/dm³,1.2333333333333334,0.1066666666666666
52.4026455026455,20.90000000000018,cec,mmol(c)/kg,231.3333333333333,62.66666666666666,cmol(c)/kg,23.133333333333333,6.266666666666667
52.4026455026455,20.90000000000018,cfvo,cm³/dm³,52.333333333333336,46.66666666666666,cm³/100cm³,5.233333333333333,4.666666666666666
52.4026455026455,20.90000000000018,clay,g/kg,78.0,65.0,%,7.8,6.5
52.4026455026455,20.90000000000018,nitrogen,cg/kg,378.6666666666667,138.33333333333334,g/kg,3.786666666666667,1.3833333333333335
52.4026455026455,20.90000000000018,ocd,dg/dm³,260.6666666666667,28.0,hg/m³,26.06666666666667,2.8
52.4026455026455,20.90000000000018,phh2o,pH*10,53.333333333333336,7.666666666666667,-,5.333333333333334,0.7666666666666667
52.4026455026455,20.90000000000018,sand,g/kg,760.6666666666666,5.666666666666667,%,76.06666666666666,0.5666666666666667
52.4026455026455,20.90000000000018,silt,g/kg,161.0,31.33333333333333,%,16.1,3.1333333333333333
52.4026455026455,20.90000000000018,soc,dg/kg,610.0,153.0,g/kg,61.0,15.3
52.4026455026455,20.90000000000018,wv0010,(10-2 cm³/cm³)*10,428.6666666666667,8.0,10-2 cm³/cm³,42.86666666666667,0.8
52.4026455026455,20.90000000000018,wv0033,(10-2 cm³/cm³)*10,339.0,10.0,10-2 cm³/cm³,33.9,1.0
52.4026455026455,20.90000000000018,wv1500,(10-2 cm³/cm³)*10,85.66666666666667,21.666666666666668,10-2 cm³/cm³,8.566666666666666,2.166666666666667
52.41754850088184,20.91666666666685,bdod,cg/cm³,126.66666666666669,9.0,kg/dm³,1.2666666666666666,0.09
52.41754850088184,20.91666666666685,cec,mmol(c)/kg,239.3333333333333,58.333333333333336,cmol(c)/kg,23.933333333333334,5.833333333333334
52.41754850088184,20.91666666666685,cfvo,cm³/dm³,59.0,45.0,cm³/100cm³,5.9,4.5
52.41754850088184,20.91666666666685,clay,g/kg,88.0,67.33333333333333,%,8.8,6.7333333333333325
52.41754850088184,20.91666666666685,nitrogen,cg/kg,420.3333333333333,167.0,g/kg,4.203333333333333,1.67
52.41754850088184,20.91666666666685,ocd,dg/dm³,256.6666666666667,30.666666666666668,hg/m³,25.666666666666668,3.066666666666667
52.41754850088184,20.91666666666685,phh2o,pH*10,53.333333333333336,7.333333333333333,-,5.333333333333334,0.7333333333333333
52.41754850088184,20.91666666666685,sand,g/kg,739.0,7.333333333333333,%,73.9,0.7333333333333333
52.41754850088184,20.91666666666685,silt,g/kg,172.66666666666666,41.333333333333336,%,17.266666666666666,4.133333333333334
52.41754850088184,20.91666666666685,soc,dg/kg,665.6666666666666,230.66666666666663,g/kg,66.56666666666666,23.066666666666663
52.41754850088184,20.91666666666685,wv0010,(10-2 cm³/cm³)*10,444.0,9.0,10-2 cm³/cm³,44.4,0.9
52.41754850088184,20.91666666666685,wv0033,(10-2 cm³/cm³)*10,350.0,9.333333333333334,10-2 cm³/cm³,35.0,0.9333333333333332
52.41754850088184,20.91666666666685,wv1500,(10-2 cm³/cm³)*10,85.0,23.666666666666668,10-2 cm³/cm³,8.5,2.3666666666666667
52.418430335097,20.950000000000184,bdod,cg/cm³,131.33333333333334,7.666666666666667,kg/dm³,1.3133333333333337,0.0766666666666666
52.418430335097,20.950000000000184,cec,mmol(c)/kg,251.66666666666663,65.66666666666667,cmol(c)/kg,25.166666666666664,6.566666666666667
52.418430335097,20.950000000000184,cfvo,cm³/dm³,45.66666666666666,47.0,cm³/100cm³,4.566666666666666,4.7
52.418430335097,20.950000000000184,clay,g/kg,78.33333333333333,66.66666666666667,%,7.833333333333333,6.666666666666667
52.418430335097,20.950000000000184,nitrogen,cg/kg,388.0,129.66666666666666,g/kg,3.88,1.2966666666666666
52.418430335097,20.950000000000184,ocd,dg/dm³,272.0,28.666666666666668,hg/m³,27.2,2.8666666666666667
52.418430335097,20.950000000000184,phh2o,pH*10,51.66666666666666,7.333333333333333,-,5.166666666666666,0.7333333333333333
52.418430335097,20.950000000000184,sand,g/kg,754.0,6.666666666666667,%,75.4,0.6666666666666667
52.418430335097,20.950000000000184,silt,g/kg,167.33333333333334,42.0,%,16.733333333333334,4.2
52.418430335097,20.950000000000184,soc,dg/kg,382.3333333333333,89.66666666666667,g/kg,38.23333333333333,8.966666666666667
52.418430335097,20.950000000000184,wv0010,(10-2 cm³/cm³)*10,449.6666666666667,8.666666666666666,10-2 cm³/cm³,44.96666666666667,0.8666666666666666
52.418430335097,20.950000000000184,wv0033,(10-2 cm³/cm³)*10,330.3333333333333,10.333333333333334,10-2 cm³/cm³,33.03333333333333,1.0333333333333334
52.418430335097,20.950000000000184,wv1500,(10-2 cm³/cm³)*10,77.0,26.33333333333333,10-2 cm³/cm³,7.7,2.6333333333333333
52.40229276895944,20.98333333333352,bdod,cg/cm³,133.0,7.333333333333333,kg/dm³,1.33,0.0733333333333333
52.40229276895944,20.98333333333352,cec,mmol(c)/kg,220.66666666666663,68.33333333333333,cmol(c)/kg,22.066666666666663,6.833333333333333
52.40229276895944,20.98333333333352,cfvo,cm³/dm³,46.333333333333336,62.66666666666666,cm³/100cm³,4.633333333333334,6.266666666666667
52.40229276895944,20.98333333333352,clay,g/kg,86.33333333333333,56.333333333333336,%,8.633333333333333,5.633333333333334
52.40229276895944,20.98333333333352,nitrogen,cg/kg,442.6666666666667,143.66666666666666,g/kg,4.426666666666667,1.4366666666666663
52.40229276895944,20.98333333333352,ocd,dg/dm³,264.3333333333333,29.0,hg/m³,26.43333333333333,2.9
52.40229276895944,20.98333333333352,phh2o,pH*10,56.66666666666666,7.0,-,5.666666666666666,0.7
52.40229276895944,20.98333333333352,sand,g/kg,767.0,6.0,%,76.7,0.6
52.40229276895944,20.98333333333352,silt,g/kg,146.66666666666666,23.0,%,14.666666666666666,2.3
52.40229276895944,20.98333333333352,soc,dg/kg,574.3333333333334,153.0,g/kg,57.43333333333334,15.3
52.40229276895944,20.98333333333352,wv0010,(10-2 cm³/cm³)*10,423.0,8.0,10-2 cm³/cm³,42.3,0.8
52.40229276895944,20.98333333333352,wv0033,(10-2 cm³/cm³)*10,328.0,10.0,10-2 cm³/cm³,32.8,1.0
52.40229276895944,20.98333333333352,wv1500,(10-2 cm³/cm³)*10,83.66666666666667,27.33333333333333,10-2 cm³/cm³,8.366666666666667,2.7333333333333334
52.40220458553792,21.00000000000019,bdod,cg/cm³,124.0,10.333333333333334,kg/dm³,1.24,0.1033333333333333
52.40220458553792,21.00000000000019,cec,mmol(c)/kg,236.3333333333333,63.333333333333336,cmol(c)/kg,23.633333333333333,6.333333333333334
52.40220458553792,21.00000000000019,cfvo,cm³/dm³,53.333333333333336,39.333333333333336,cm³/100cm³,5.333333333333334,3.9333333333333336
52.40220458553792,21.00000000000019,clay,g/kg,88.0,91.0,%,8.8,9.1
52.40220458553792,21.00000000000019,nitrogen,cg/kg,391.3333333333333,130.0,g/kg,3.913333333333333,1.3
52.40220458553792,21.00000000000019,ocd,dg/dm³,249.3333333333333,29.0,hg/m³,24.933333333333334,2.9
52.40220458553792,21.00000000000019,phh2o,pH*10,52.66666666666666,7.333333333333333,-,5.266666666666667,0.7333333333333333
52.40220458553792,21.00000000000019,sand,g/kg,766.3333333333334,7.0,%,76.63333333333334,0.7
52.40220458553792,21.00000000000019,silt,g/kg,145.66666666666666,27.0,%,14.566666666666666,2.7
52.40220458553792,21.00000000000019,soc,dg/kg,604.6666666666666,167.0,g/kg,60.46666666666666,16.7
52.40220458553792,21.00000000000019,wv0010,(10-2 cm³/cm³)*10,439.6666666666667,8.333333333333334,10-2 cm³/cm³,43.96666666666667,0.8333333333333334
52.40220458553792,21.00000000000019,wv0033,(10-2 cm³/cm³)*10,345.6666666666667,8.666666666666666,10-2 cm³/cm³,34.56666666666667,0.8666666666666666
52.40220458553792,21.00000000000019,wv1500,(10-2 cm³/cm³)*10,79.0,27.666666666666668,10-2 cm³/cm³,7.9,2.7666666666666666
52.4021164021164,21.016666666666858,bdod,cg/cm³,120.0,11.666666666666666,kg/dm³,1.2,0.1166666666666666
52.4021164021164,21.016666666666858,cec,mmol(c)/kg,238.66666666666663,70.0,cmol(c)/kg,23.866666666666667,7.0
52.4021164021164,21.016666666666858,cfvo,cm³/dm³,54.0,38.0,cm³/100cm³,5.4,3.8
52.4021164021164,21.016666666666858,clay,g/kg,77.66666666666667,54.66666666666666,%,7.7666666666666675,5.466666666666667
52.4021164021164,21.016666666666858,nitrogen,cg/kg,383.0,89.33333333333333,g/kg,3.83,0.8933333333333333
52.4021164021164,21.016666666666858,ocd,dg/dm³,273.0,32.333333333333336,hg/m³,27.3,3.2333333333333334
52.4021164021164,21.016666666666858,phh2o,pH*10,53.66666666666666,6.333333333333333,-,5.366666666666666,0.6333333333333333
52.4021164021164,21.016666666666858,sand,g/kg,761.0,6.666666666666667,%,76.1,0.6666666666666667
52.4021164021164,21.016666666666858,silt,g/kg,161.33333333333334,27.0,%,16.133333333333333,2.7
52.4021164021164,21.016666666666858,soc,dg/kg,628.6666666666666,230.3333333333333,g/kg,62.86666666666666,23.03333333333333
52.4021164021164,21.016666666666858,wv0010,(10-2 cm³/cm³)*10,432.3333333333333,8.0,10-2 cm³/cm³,43.23333333333333,0.8
52.4021164021164,21.016666666666858,wv0033,(10-2 cm³/cm³)*10,346.6666666666667,9.666666666666666,10-2 cm³/cm³,34.66666666666667,0.9666666666666666
52.4021164021164,21.016666666666858,wv1500,(10-2 cm³/cm³)*10,78.33333333333333,23.0,10-2 cm³/cm³,7.833333333333333,2.3
52.40308641975309,21.033333333333523,bdod,cg/cm³,126.66666666666669,8.333333333333334,kg/dm³,1.2666666666666666,0.0833333333333333
52.40308641975309,21.033333333333523,cec,mmol(c)/kg,226.3333333333333,69.66666666666667,cmol(c)/kg,22.633333333333333,6.966666666666667
52.40308641975309,21.033333333333523,cfvo,cm³/dm³,55.333333333333336,46.333333333333336,cm³/100cm³,5.533333333333333,4.633333333333334
52.40308641975309,21.033333333333523,clay,g/kg,86.66666666666667,52.0,%,8.666666666666668,5.2
52.40308641975309,21.033333333333523,nitrogen,cg/kg,331.6666666666667,69.0,g/kg,3.316666666666667,0.69
52.40308641975309,21.033333333333523,ocd,dg/dm³,256.3333333333333,26.0,hg/m³,25.633333333333333,2.6
52.40308641975309,21.033333333333523,phh2o,pH*10,56.0,7.0,-,5.6,0.7
52.40308641975309,21.033333333333523,sand,g/kg,764.3333333333334,6.333333333333333,%,76.43333333333334,0.6333333333333333
52.40308641975309,21.033333333333523,silt,g/kg,149.0,26.33333333333333,%,14.9,2.6333333333333333
52.40308641975309,21.033333333333523,soc,dg/kg,575.3333333333334,270.3333333333333,g/kg,57.53333333333334,27.03333333333333
52.40308641975309,21.033333333333523,wv0010,(10-2 cm³/cm³)*10,430.0,8.0,10-2 cm³/cm³,43.0,0.8
52.40308641975309,21.033333333333523,wv0033,(10-2 cm³/cm³)*10,345.0,9.666666666666666,10-2 cm³/cm³,34.5,0.9666666666666666
52.40308641975309,21.033333333333523,wv1500,(10-2 cm³/cm³)*10,76.66666666666667,26.33333333333333,10-2 cm³/cm³,7.666666666666667,2.6333333333333333
52.40202821869488,21.0500000000002,bdod,cg/cm³,130.0,7.333333333333333,kg/dm³,1.3,0.0733333333333333
52.40202821869488,21.0500000000002,cec,mmol(c)/kg,239.0,66.0,cmol(c)/kg,23.9,6.6
52.40202821869488,21.0500000000002,cfvo,cm³/dm³,51.333333333333336,50.66666666666666,cm³/100cm³,5.133333333333334,5.066666666666666
52.40202821869488,21.0500000000002,clay,g/kg,91.33333333333331,75.0,%,9.133333333333333,7.5
52.40202821869488,21.0500000000002,nitrogen,cg/kg,304.3333333333333,54.333333333333336,g/kg,3.043333333333333,0.5433333333333333
52.40202821869488,21.0500000000002,ocd,dg/dm³,245.66666666666663,25.0,hg/m³,24.566666666666663,2.5
52.40202821869488,21.0500000000002,phh2o,pH*10,53.333333333333336,6.666666666666667,-,5.333333333333334,0.6666666666666667
52.40202821869488,21.0500000000002,sand,g/kg,762.3333333333334,6.666666666666667,%,76.23333333333333,0.6666666666666667
52.40202821869488,21.0500000000002,silt,g/kg,146.0,30.33333333333333,%,14.6,3.033333333333333
52.40202821869488,21.0500000000002,soc,dg/kg,484.6666666666667,198.66666666666663,g/kg,48.46666666666667,19.866666666666667
52.40202821869488,21.0500000000002,wv0010,(10-2 cm³/cm³)*10,441.0,8.333333333333334,10-2 cm³/cm³,44.1,0.8333333333333334
52.40202821869488,21.0500000000002,wv0033,(10-2 cm³/cm³)*10,340.6666666666667,10.0,10-2 cm³/cm³,34.06666666666667,1.0
52.40202821869488,21.0500000000002,wv1500,(10-2 cm³/cm³)*10,77.33333333333333,26.33333333333333,10-2 cm³/cm³,7.733333333333332,2.6333333333333333
52.401763668430334,21.066666666666865,bdod,cg/cm³,127.66666666666669,9.0,kg/dm³,1.2766666666666666,0.09
52.401763668430334,21.066666666666865,cec,mmol(c)/kg,227.3333333333333,70.0,cmol(c)/kg,22.73333333333333,7.0
52.401763668430334,21.066666666666865,cfvo,cm³/dm³,50.0,47.66666666666666,cm³/100cm³,5.0,4.766666666666667
52.401763668430334,21.066666666666865,clay,g/kg,85.0,58.66666666666666,%,8.5,5.866666666666666
52.401763668430334,21.066666666666865,nitrogen,cg/kg,465.6666666666667,124.33333333333331,g/kg,4.656666666666667,1.2433333333333332
52.401763668430334,21.066666666666865,ocd,dg/dm³,289.3333333333333,38.333333333333336,hg/m³,28.93333333333333,3.8333333333333335
52.401763668430334,21.066666666666865,phh2o,pH*10,55.66666666666666,6.333333333333333,-,5.566666666666666,0.6333333333333333
52.401763668430334,21.066666666666865,sand,g/kg,766.3333333333334,6.666666666666667,%,76.63333333333334,0.6666666666666667
52.401763668430334,21.066666666666865,silt,g/kg,148.33333333333334,23.0,%,14.833333333333334,2.3
52.401763668430334,21.066666666666865,soc,dg/kg,554.3333333333334,225.3333333333333,g/kg,55.43333333333334,22.53333333333333
52.401763668430334,21.066666666666865,wv0010,(10-2 cm³/cm³)*10,428.6666666666667,9.0,10-2 cm³/cm³,42.86666666666667,0.9
52.401763668430334,21.066666666666865,wv0033,(10-2 cm³/cm³)*10,352.0,9.0,10-2 cm³/cm³,35.2,0.9
52.401763668430334,21.066666666666865,wv1500,(10-2 cm³/cm³)*10,84.66666666666667,26.666666666666668,10-2 cm³/cm³,8.466666666666667,2.666666666666667
52.40555555555555,21.083333333333528,bdod,cg/cm³,124.66666666666669,8.666666666666666,kg/dm³,1.2466666666666668,0.0866666666666666
52.40555555555555,21.083333333333528,cec,mmol(c)/kg,241.0,72.0,cmol(c)/kg,24.1,7.2
52.40555555555555,21.083333333333528,cfvo,cm³/dm³,46.333333333333336,65.66666666666667,cm³/100cm³,4.633333333333334,6.566666666666667
52.40555555555555,21.083333333333528,clay,g/kg,77.0,53.0,%,7.7,5.3
52.40555555555555,21.083333333333528,nitrogen,cg/kg,389.0,148.0,g/kg,3.89,1.48
52.40555555555555,21.083333333333528,ocd,dg/dm³,262.6666666666667,32.333333333333336,hg/m³,26.26666666666667,3.2333333333333334
52.40555555555555,21.083333333333528,phh2o,pH*10,52.333333333333336,7.0,-,5.233333333333333,0.7
52.40555555555555,21.083333333333528,sand,g/kg,742.6666666666666,7.333333333333333,%,74.26666666666667,0.7333333333333333
52.40555555555555,21.083333333333528,silt,g/kg,179.66666666666666,40.333333333333336,%,17.966666666666665,4.033333333333333
52.40555555555555,21.083333333333528,soc,dg/kg,671.6666666666666,225.3333333333333,g/kg,67.16666666666666,22.53333333333333
52.40555555555555,21.083333333333528,wv0010,(10-2 cm³/cm³)*10,413.3333333333333,9.0,10-2 cm³/cm³,41.33333333333333,0.9
52.40555555555555,21.083333333333528,wv0033,(10-2 cm³/cm³)*10,332.3333333333333,9.666666666666666,10-2 cm³/cm³,33.233333333333334,0.9666666666666666
52.40555555555555,21.083333333333528,wv1500,(10-2 cm³/cm³)*10,78.66666666666667,25.0,10-2 cm³/cm³,7.866666666666667,2.5
52.40132275132275,21.1000000000002,bdod,cg/cm³,122.0,9.333333333333334,kg/dm³,1.22,0.0933333333333333
52.40132275132275,21.1000000000002,cec,mmol(c)/kg,229.0,76.66666666666667,cmol(c)/kg,22.9,7.666666666666667
52.40132275132275,21.1000000000002,cfvo,cm³/dm³,59.0,41.333333333333336,cm³/100cm³,5.9,4.133333333333334
52.40132275132275,21.1000000000002,clay,g/kg,82.0,51.66666666666666,%,8.2,5.166666666666666
52.40132275132275,21.1000000000002,nitrogen,cg/kg,377.3333333333333,110.33333333333331,g/kg,3.773333333333333,1.1033333333333333
52.40132275132275,21.1000000000002,ocd,dg/dm³,241.3333333333333,30.33333333333333,hg/m³,24.133333333333333,3.033333333333333
52.40132275132275,21.1000000000002,phh2o,pH*10,52.333333333333336,6.333333333333333,-,5.233333333333333,0.6333333333333333
52.40132275132275,21.1000000000002,sand,g/kg,751.6666666666666,6.333333333333333,%,75.16666666666666,0.6333333333333333
52.40132275132275,21.1000000000002,silt,g/kg,166.33333333333334,23.666666666666668,%,16.633333333333333,2.3666666666666667
52.40132275132275,21.1000000000002,soc,dg/kg,542.3333333333334,249.66666666666663,g/kg,54.23333333333333,24.966666666666665
52.40132275132275,21.1000000000002,wv0010,(10-2 cm³/cm³)*10,408.3333333333333,8.0,10-2 cm³/cm³,40.83333333333333,0.8
52.40132275132275,21.1000000000002,wv0033,(10-2 cm³/cm³)*10,330.0,9.666666666666666,10-2 cm³/cm³,33.0,0.9666666666666666
52.40132275132275,21.1000000000002,wv1500,(10-2 cm³/cm³)*10,87.33333333333333,25.0,10-2 cm³/cm³,8.733333333333333,2.5
52.42134038800705,21.1000000000002,bdod,cg/cm³,133.33333333333334,7.0,kg/dm³,1.3333333333333337,0.07
52.42134038800705,21.1000000000002,cec,mmol(c)/kg,230.0,63.333333333333336,cmol(c)/kg,23.0,6.333333333333334
52.42134038800705,21.1000000000002,cfvo,cm³/dm³,56.333333333333336,48.66666666666666,cm³/100cm³,5.633333333333334,4.866666666666666
52.42134038800705,21.1000000000002,clay,g/kg,98.0,58.0,%,9.8,5.8
52.42134038800705,21.1000000000002,nitrogen,cg/kg,303.0,66.0,g/kg,3.03,0.66
52.42134038800705,21.1000000000002,ocd,dg/dm³,233.3333333333333,31.666666666666668,hg/m³,23.333333333333336,3.166666666666667
52.42134038800705,21.1000000000002,phh2o,pH*10,57.333333333333336,6.666666666666667,-,5.733333333333333,0.6666666666666667
52.42134038800705,21.1000000000002,sand,g/kg,760.6666666666666,6.333333333333333,%,76.06666666666666,0.6333333333333333
52.42134038800705,21.1000000000002,silt,g/kg,141.33333333333334,25.33333333333333,%,14.133333333333336,2.533333333333333
52.42134038800705,21.1000000000002,soc,dg/kg,516.0,244.0,g/kg,51.6,24.4
52.42134038800705,21.1000000000002,wv0010,(10-2 cm³/cm³)*10,403.6666666666667,8.333333333333334,10-2 cm³/cm³,40.36666666666667,0.8333333333333334
52.42134038800705,21.1000000000002,wv0033,(10-2 cm³/cm³)*10,326.3333333333333,8.666666666666666,10-2 cm³/cm³,32.63333333333333,0.8666666666666666
52.42134038800705,21.1000000000002,wv1500,(10-2 cm³/cm³)*10,87.66666666666667,24.33333333333333,10-2 cm³/cm³,8.766666666666667,2.433333333333333
52.401675485008816,21.116666666666863,bdod,cg/cm³,130.66666666666666,7.666666666666667,kg/dm³,1.3066666666666666,0.0766666666666666
52.401675485008816,21.116666666666863,cec,mmol(c)/kg,218.3333333333333,66.0,cmol(c)/kg,21.833333333333336,6.6
52.401675485008816,21.116666666666863,cfvo,cm³/dm³,65.0,48.66666666666666,cm³/100cm³,6.5,4.866666666666666
52.401675485008816,21.116666666666863,clay,g/kg,89.33333333333333,48.0,%,8.933333333333334,4.8
52.401675485008816,21.116666666666863,nitrogen,cg/kg,515.0,194.66666666666663,g/kg,5.15,1.9466666666666663
52.401675485008816,21.116666666666863,ocd,dg/dm³,240.66666666666663,25.0,hg/m³,24.066666666666663,2.5
52.401675485008816,21.116666666666863,phh2o,pH*10,56.66666666666666,7.0,-,5.666666666666666,0.7
52.401675485008816,21.116666666666863,sand,g/kg,745.0,7.333333333333333,%,74.5,0.7333333333333333
52.401675485008816,21.116666666666863,silt,g/kg,165.66666666666666,34.0,%,16.566666666666666,3.4
52.401675485008816,21.116666666666863,soc,dg/kg,487.6666666666667,100.33333333333331,g/kg,48.766666666666666,10.033333333333331
52.401675485008816,21.116666666666863,wv0010,(10-2 cm³/cm³)*10,415.6666666666667,7.666666666666667,10-2 cm³/cm³,41.56666666666667,0.7666666666666667
52.401675485008816,21.116666666666863,wv0033,(10-2 cm³/cm³)*10,347.6666666666667,9.666666666666666,10-2 cm³/cm³,34.766666666666666,0.9666666666666666
52.401675485008816,21.116666666666863,wv1500,(10-2 cm³/cm³)*10,80.33333333333333,28.0,10-2 cm³/cm³,8.033333333333333,2.8
52.42186948853615,21.116666666666863,bdod,cg/cm³,133.66666666666666,7.0,kg/dm³,1.336666666666667,0.07
52.42186948853615,21.116666666666863,cec,mmol(c)/kg,250.0,67.0,cmol(c)/kg,25.0,6.7
52.42186948853615,21.116666666666863,cfvo,cm³/dm³,54.66666666666666,45.333333333333336,cm³/100cm³,5.466666666666667,4.533333333333333
52.42186948853615,21.116666666666863,clay,g/kg,95.0,53.66666666666666,%,9.5,5.366666666666666
52.42186948853615,21.116666666666863,nitrogen,cg/kg,494.0,158.33333333333334,g/kg,4.94,1.5833333333333337
52.42186948853615,21.116666666666863,ocd,dg/dm³,278.3333333333333,33.0,hg/m³,27.83333333333333,3.3
52.42186948853615,21.116666666666863,phh2o,pH*10,55.66666666666666,6.666666666666667,-,5.566666666666666,0.6666666666666667
52.42186948853615,21.116666666666863,sand,g/kg,750.6666666666666,7.0,%,75.06666666666666,0.7
52.42186948853615,21.116666666666863,silt,g/kg,154.33333333333334,33.666666666666664,%,15.433333333333334,3.3666666666666663
52.42186948853615,21.116666666666863,soc,dg/kg,437.6666666666667,91.0,g/kg,43.766666666666666,9.1
52.42186948853615,21.116666666666863,wv0010,(10-2 cm³/cm³)*10,413.0,8.666666666666666,10-2 cm³/cm³,41.3,0.8666666666666666
52.42186948853615,21.116666666666863,wv0033,(10-2 cm³/cm³)*10,323.3333333333333,10.0,10-2 cm³/cm³,32.33333333333333,1.0
52.42186948853615,21.116666666666863,wv1500,(10-2 cm³/cm³)*10,80.33333333333333,23.666666666666668,10-2 cm³/cm³,8.033333333333333,2.3666666666666667
52.45,18.817813051146384,bdod,cg/cm³,136.66666666666666,7.0,kg/dm³,1.3666666666666665,0.07
52.45,18.817813051146384,cec,mmol(c)/kg,203.3333333333333,41.333333333333336,cmol(c)/kg,20.333333333333336,4.133333333333334
52.45,18.817813051146384,cfvo,cm³/dm³,47.66666666666666,35.0,cm³/100cm³,4.766666666666667,3.5
52.45,18.817813051146384,clay,g/kg,84.0,56.0,%,8.4,5.6
52.45,18.817813051146384,nitrogen,cg/kg,270.0,61.0,g/kg,2.7,0.61
52.45,18.817813051146384,ocd,dg/dm³,231.66666666666663,23.33333333333333,hg/m³,23.166666666666664,2.333333333333333
52.45,18.817813051146384,phh2o,pH*10,61.0,5.666666666666667,-,6.1,0.5666666666666667
52.45,18.817813051146384,sand,g/kg,722.0,7.0,%,72.2,0.7
52.45,18.817813051146384,silt,g/kg,194.3333333333333,30.666666666666668,%,19.433333333333334,3.066666666666667
52.45,18.817813051146384,soc,dg/kg,257.6666666666667,53.66666666666666,g/kg,25.76666666666667,5.366666666666666
52.45,18.817813051146384,wv0010,(10-2 cm³/cm³)*10,408.3333333333333,8.0,10-2 cm³/cm³,40.83333333333333,0.8
52.45,18.817813051146384,wv0033,(10-2 cm³/cm³)*10,327.0,11.0,10-2 cm³/cm³,32.7,1.1
52.45,18.817813051146384,wv1500,(10-2 cm³/cm³)*10,70.0,16.333333333333332,10-2 cm³/cm³,7.0,1.6333333333333333
52.45,18.820811287477955,bdod,cg/cm³,136.33333333333334,6.666666666666667,kg/dm³,1.3633333333333335,0.0666666666666666
